CowKey,Herd,CowExternalKey,LifetimeID,PedigreeNumber,ElectronicID,ElectronicFreq,CowNumber,RemovalDate,BirthDate,BoughtDate,ToCullDate,ToCullReason,LactationNumber,LactNumberEst,BW,BWReliability,Name,Breed,Sire,Dam,DamExternalKey,comment,InitialLactationStatus,InitialDueSire,InitialDueDate,RemovalFate,RemovalReason1,RemovalReason2,RemovalReason3,RemovalComment,StockClass,ABVFat,ABVProtein,ABVMilk,TransferID,PW,PWRel,ExpCalfPW,ExpCalfPWRel,ExpCalfBW,ExpCalfBWRel,WithholdStatus,MilkHoldDate,MeatHoldDate,DCTStatus
2653,1,,2584,,982123516187048,,151562,,2015-09-01,,,,,FALSE,,,G151562,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2654,1,,2585,,982123516186650,,151563,,2015-09-01,,,,,FALSE,,,G151563,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2655,1,,2586,,982123516186668,,151564,,2015-09-01,,,,,FALSE,,,G151564,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2656,1,,2587,,982123516186698,,151565,,2015-09-01,,,,,FALSE,,,G151565,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2657,1,,2588,,982123516187469,,151566,,2015-09-01,,,,,FALSE,,,G151566,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2658,1,,2589,,982123516187204,,151567,,2015-09-01,,,,,FALSE,,,G151567,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2659,1,,2590,,982123516186745,,151568,,2015-09-01,,,,,FALSE,,,G151568,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2660,1,,2591,,982123516187067,,151569,,2015-09-01,,,,,FALSE,,,G151569,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2661,1,,2592,,982123516187539,,151570,,2015-09-01,,,,,FALSE,,,G151570,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2662,1,,2593,,982123516186679,,151571,,2015-09-01,,,,,FALSE,,,G151571,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2663,1,,2594,,982123516186661,,151572,,2015-09-01,,,,,FALSE,,,G151572,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2664,1,,2595,,982123516187489,,151573,,2015-09-01,,,,,FALSE,,,G151573,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2665,1,,2596,,982123516187517,,151574,,2015-09-01,,,,,FALSE,,,G151574,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2666,1,,2597,,982123516187513,,151576,,2015-09-01,,,,,FALSE,,,G151576,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2667,1,,2598,,982123516186353,,151577,,2015-09-01,,,,,FALSE,,,G151577,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2668,1,,2599,,982123516186651,,151578,,2015-09-01,,,,,FALSE,,,G151578,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2669,1,,2600,,982123516187063,,151579,,2015-09-01,,,,,FALSE,,,G151579,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2670,1,,2601,,982123516186673,,151581,,2015-09-01,,,,,FALSE,,,G151581,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2671,1,,2602,,982123516187047,,151582,,2015-09-01,,,,,FALSE,,,G151582,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2672,1,,2603,,982123516186715,,151583,,2015-09-01,,,,,FALSE,,,G151583,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2673,1,,2604,,982123516187521,,151584,,2015-09-01,,,,,FALSE,,,G151584,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2674,1,,2605,,982123516186689,,151585,,2015-09-01,,,,,FALSE,,,G151585,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2675,1,,2606,,982123516187088,,151587,,2015-09-01,,,,,FALSE,,,G151587,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2676,1,,2607,,982123516186666,,151588,,2015-09-01,,,,,FALSE,,,G151588,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2677,1,,2608,,982123516187073,,151592,,2015-09-01,,,,,FALSE,,,G151592,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2678,1,,2609,,982123516186358,,151593,,2015-09-01,,,,,FALSE,,,G151593,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2679,1,,2610,,982123516187544,,151594,,2015-09-01,,,,,FALSE,,,G151594,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2680,1,,2611,,982123516187075,,151596,,2015-09-01,,,,,FALSE,,,G151596,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2681,1,,2612,,982123516187534,,151597,,2015-09-01,,,,,FALSE,,,G151597,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2682,1,,2613,,982123516187079,,151599,,2015-09-01,,,,,FALSE,,,G151599,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2683,1,,2614,,982123516186659,,151600,,2015-09-01,,,,,FALSE,,,G151600,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2684,1,,2615,,982123516186702,,151601,,2015-09-01,,,,,FALSE,,,G151601,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2685,1,,2616,,982123516186363,,151602,,2015-09-01,,,,,FALSE,,,G151602,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2686,1,,2617,,982123516186671,,151603,,2015-09-01,,,,,FALSE,,,G151603,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2687,1,,2618,,982123516186646,,151605,,2015-09-01,,,,,FALSE,,,G151605,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2688,1,,2619,,982123516187090,,151607,,2015-09-01,,,,,FALSE,,,G151607,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2689,1,,2620,,982123516187083,,151608,,2015-09-01,,,,,FALSE,,,G151608,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2690,1,,2621,,982123516187530,,151609,,2015-09-01,,,,,FALSE,,,G151609,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2691,1,,2622,,982123516187077,,151610,,2015-09-01,,,,,FALSE,,,G151610,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2692,1,,2623,,982123516186729,,151611,,2015-09-01,,,,,FALSE,,,G151611,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2693,1,,2624,,982123516187526,,151612,,2015-09-01,,,,,FALSE,,,G151612,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2694,1,,2625,,982123516186543,,151613,,2015-09-01,,,,,FALSE,,,G151613,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2695,1,,2626,,982123516186401,,151614,,2015-09-01,,,,,FALSE,,,G151614,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2696,1,,2627,,982123516187520,,151615,,2015-09-01,,,,,FALSE,,,G151615,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2697,1,,2628,,982123516187496,,151616,,2015-09-01,,,,,FALSE,,,G151616,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2698,1,,2629,,982123516186703,,151617,,2015-09-01,,,,,FALSE,,,G151617,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2699,1,,2630,,982123516186412,,151618,,2015-09-01,,,,,FALSE,,,G151618,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2700,1,,2631,,982123516186714,,151620,,2015-09-01,,,,,FALSE,,,G151620,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2701,1,,2632,,982123516187466,,151621,,2015-09-01,,,,,FALSE,,,G151621,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2702,1,,2633,,982123516186442,,151622,,2015-09-01,,,,,FALSE,,,G151622,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2703,1,,2634,,982123516186420,,151623,,2015-09-01,,,,,FALSE,,,G151623,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2704,1,,2635,,982123516186356,,151626,,2015-09-01,,,,,FALSE,,,G151626,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2705,1,,2636,,982123516187505,,151627,,2015-09-01,,,,,FALSE,,,G151627,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2706,1,,2637,,982123516186676,,151630,,2015-09-01,,,,,FALSE,,,G151630,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2707,1,,2638,,982123516186670,,151631,,2015-09-01,,,,,FALSE,,,G151631,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2708,1,,2639,,982123516187514,,151633,,2015-09-01,,,,,FALSE,,,G151633,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2709,1,,2640,,982123516187054,,151634,,2015-09-01,,,,,FALSE,,,G151634,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2710,1,,2641,,982123516186683,,151635,,2015-09-01,,,,,FALSE,,,G151635,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2711,1,,2642,,982123516186391,,151636,,2015-09-01,,,,,FALSE,,,G151636,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2712,1,,2643,,982123516187527,,151637,,2015-09-01,,,,,FALSE,,,G151637,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2713,1,,2644,,982123516186507,,151638,,2015-09-01,,,,,FALSE,,,G151638,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2714,1,,2645,,982123516186414,,151639,,2015-09-01,,,,,FALSE,,,G151639,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2715,1,,2646,,982123516186708,,151640,,2015-09-01,,,,,FALSE,,,G151640,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2716,1,,2647,,982123516187060,,151641,,2015-09-01,,,,,FALSE,,,G151641,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2717,1,,2648,,982123516186653,,151642,,2015-09-01,,,,,FALSE,,,G151642,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2718,1,,2649,,982123516186437,,151643,,2015-09-01,,,,,FALSE,,,G151643,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2719,1,,2650,,982123516187493,,151644,,2015-09-01,,,,,FALSE,,,G151644,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2720,1,,2651,,982123516187091,,151645,,2015-09-01,,,,,FALSE,,,G151645,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2721,1,,2652,,982123516187535,,151646,,2015-09-01,,,,,FALSE,,,G151646,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2722,1,,2653,,982123516186402,,151647,,2015-09-01,,,,,FALSE,,,G151647,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2723,1,,2654,,982123516186678,,151648,,2015-09-01,,,,,FALSE,,,G151648,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2724,1,,2655,,982123516187461,,151649,,2015-09-01,,,,,FALSE,,,G151649,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2725,1,,2656,,982123516187453,,151650,,2015-09-01,,,,,FALSE,,,G151650,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2726,1,,2657,,982123516186433,,151651,,2015-09-01,,,,,FALSE,,,G151651,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2727,1,,2658,,982123516186388,,151652,,2015-09-01,,,,,FALSE,,,G151652,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2728,1,,2659,,982123516186705,,151654,,2015-09-01,,,,,FALSE,,,G151654,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2729,1,,2660,,982123516187080,,151655,,2015-09-01,,,,,FALSE,,,G151655,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2730,1,,2661,,982123516186403,,151656,,2015-09-01,,,,,FALSE,,,G151656,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2732,1,,2662,,982123516186686,,151658,,2015-09-01,,,,,FALSE,,,G151658,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2733,1,,2663,,982123516186742,,151659,,2015-09-01,,,,,FALSE,,,G151659,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2734,1,,2664,,982123516186359,,151660,,2015-09-01,,,,,FALSE,,,G151660,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2735,1,,2665,,982123516186682,,151661,,2015-09-01,,,,,FALSE,,,G151661,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2736,1,,2666,,982123516187475,,151662,,2015-09-01,,,,,FALSE,,,G151662,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2737,1,,2667,,982123516187502,,151663,,2015-09-01,,,,,FALSE,,,G151663,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2738,1,,2668,,982123516186724,,151664,,2015-09-01,,,,,FALSE,,,G151664,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2739,1,,2669,,982123516187523,,151665,,2015-09-01,,,,,FALSE,,,G151665,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2740,1,,2670,,982123516187509,,151666,,2015-09-01,,,,,FALSE,,,G151666,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2741,1,,2671,,982123516186691,,151667,,2015-09-01,,,,,FALSE,,,G151667,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2742,1,,2672,,982123516187463,,151668,,2015-09-01,,,,,FALSE,,,G151668,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2743,1,,2673,,982123516186411,,151669,,2015-09-01,,,,,FALSE,,,G151669,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2744,1,,2674,,982123516187089,,151670,,2015-09-01,,,,,FALSE,,,G151670,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2745,1,,2675,,982123516187062,,151671,,2015-09-01,,,,,FALSE,,,G151671,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2746,1,,2676,,982123516186390,,151673,,2015-09-01,,,,,FALSE,,,G151673,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2747,1,,2677,,982123516186425,,151674,,2015-09-01,,,,,FALSE,,,G151674,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2748,1,,2678,,982123516186440,,151675,,2015-09-01,,,,,FALSE,,,G151675,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2749,1,,2679,,982123516186512,,151676,,2015-09-01,,,,,FALSE,,,G151676,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2750,1,,2680,,982123516186727,,151678,,2015-09-01,,,,,FALSE,,,G151678,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2751,1,,2681,,982123516186422,,151679,,2015-09-01,,,,,FALSE,,,G151679,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2752,1,,2682,,982123516187465,,151680,,2015-09-01,,,,,FALSE,,,G151680,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2753,1,,2683,,982123516187244,,151681,,2015-09-01,,,,,FALSE,,,G151681,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2754,1,,2684,,982123516186347,,151682,,2015-09-01,,,,,FALSE,,,G151682,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2755,1,,2685,,982123516187524,,151683,,2015-09-01,,,,,FALSE,,,G151683,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2756,1,,2686,,982123516187525,,151684,,2015-09-01,,,,,FALSE,,,G151684,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2757,1,,2687,,982123516187072,,151685,,2015-09-01,,,,,FALSE,,,G151685,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2758,1,,2688,,982123516186648,,151686,,2015-09-01,,,,,FALSE,,,G151686,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2759,1,,2689,,982123516186704,,151688,,2015-09-01,,,,,FALSE,,,G151688,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2760,1,,2690,,982123516186376,,151690,,2015-09-01,,,,,FALSE,,,G151690,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2761,1,,2691,,982123516187543,,151693,,2015-09-01,,,,,FALSE,,,G151693,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2762,1,,2692,,982123516187506,,151694,,2015-09-01,,,,,FALSE,,,G151694,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2763,1,,2693,,982123516187545,,151695,,2015-09-01,,,,,FALSE,,,G151695,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2764,1,,2694,,982123516186701,,151696,,2015-09-01,,,,,FALSE,,,G151696,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2765,1,,2695,,982123516186400,,151699,,2015-09-01,,,,,FALSE,,,G151699,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2766,1,,2696,,982123516186675,,151700,,2015-09-01,,,,,FALSE,,,G151700,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2767,1,,2697,,982123516186730,,151701,,2015-09-01,,,,,FALSE,,,G151701,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2768,1,,2698,,982123516186368,,151702,,2015-09-01,,,,,FALSE,,,G151702,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2769,1,,2699,,982123516187484,,151703,,2015-09-01,,,,,FALSE,,,G151703,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2770,1,,2700,,982123516187457,,151704,,2015-09-01,,,,,FALSE,,,G151704,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2771,1,,2701,,982123516187086,,151705,,2015-09-01,,,,,FALSE,,,G151705,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2772,1,,2702,,982123516186693,,151706,,2015-09-01,,,,,FALSE,,,G151706,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2773,1,,2703,,982123516187515,,151707,,2015-09-01,,,,,FALSE,,,G151707,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2774,1,,2704,,982123516187467,,151709,,2015-09-01,,,,,FALSE,,,G151709,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2775,1,,2705,,982123516186697,,151712,,2015-09-01,,,,,FALSE,,,G151712,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2776,1,,2706,,982123516187460,,151713,,2015-09-01,,,,,FALSE,,,G151713,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2777,1,,2707,,982123516186393,,151716,,2015-09-01,,,,,FALSE,,,G151716,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2778,1,,2708,,982123516187051,,151717,,2015-09-01,,,,,FALSE,,,G151717,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2779,1,,2709,,982123516187057,,151718,,2015-09-01,,,,,FALSE,,,G151718,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2780,1,,2710,,982123516187093,,151720,,2015-09-01,,,,,FALSE,,,G151720,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2781,1,,2711,,982123516186652,,151721,,2015-09-01,,,,,FALSE,,,G151721,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2782,1,,2712,,982123516186718,,151722,,2015-09-01,,,,,FALSE,,,G151722,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2783,1,,2713,,982123516186716,,151723,,2015-09-01,,,,,FALSE,,,G151723,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2784,1,,2714,,982123516186700,,151724,,2015-09-01,,,,,FALSE,,,G151724,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2785,1,,2715,,982123516187476,,151725,,2015-09-01,,,,,FALSE,,,G151725,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2786,1,,2716,,982123516187222,,151726,,2015-09-01,,,,,FALSE,,,G151726,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2787,1,,2717,,982123516187456,,151727,,2015-09-01,,,,,FALSE,,,G151727,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2788,1,,2718,,982123516187498,,151728,,2015-09-01,,,,,FALSE,,,G151728,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2789,1,,2719,,982123516187055,,151729,,2015-09-01,,,,,FALSE,,,G151729,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2790,1,,2720,,982123516187504,,151730,,2015-09-01,,,,,FALSE,,,G151730,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2791,1,,2721,,982123516186443,,151733,,2015-09-01,,,,,FALSE,,,G151733,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2792,1,,2722,,982123516186357,,151734,,2015-09-01,,,,,FALSE,,,G151734,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2793,1,,2723,,982123516186385,,151735,,2015-09-01,,,,,FALSE,,,G151735,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2794,1,,2724,,982123516186367,,151736,,2015-09-01,,,,,FALSE,,,G151736,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2795,1,,2725,,982123516187478,,151737,,2015-09-01,,,,,FALSE,,,G151737,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2796,1,,2726,,982123516186418,,151739,,2015-09-01,,,,,FALSE,,,G151739,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2797,1,,2727,,982123516186404,,151741,,2015-09-01,,,,,FALSE,,,G151741,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2798,1,,2728,,982123516186687,,151742,,2015-09-01,,,,,FALSE,,,G151742,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2799,1,,2729,,982123516187494,,151743,,2015-09-01,,,,,FALSE,,,G151743,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2800,1,,2730,,982123490349798,,151744,,2015-09-01,,,,,FALSE,,,G151744,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2801,1,,2731,,982123516186690,,151745,,2015-09-01,,,,,FALSE,,,G151745,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2802,1,,2732,,982123516186725,,151746,,2015-09-01,,,,,FALSE,,,G151746,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2803,1,,2733,,982123516187046,,151747,,2015-09-01,,,,,FALSE,,,G151747,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2804,1,,2734,,982123516186389,,151749,,2015-09-01,,,,,FALSE,,,G151749,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2805,1,,2735,,982123516186684,,151750,,2015-09-01,,,,,FALSE,,,G151750,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2806,1,,2736,,982123516186421,,151752,,2015-09-01,,,,,FALSE,,,G151752,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2807,1,,2737,,982123490087240,,151753,,2015-09-01,,,,,FALSE,,,G151753,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2808,1,,2738,,982123516186743,,151754,,2015-09-01,,,,,FALSE,,,G151754,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2809,1,,2739,,982123516187483,,151755,,2015-09-01,,,,,FALSE,,,G151755,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2810,1,,2740,,982123516186696,,151756,,2015-09-01,,,,,FALSE,,,G151756,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2811,1,,2741,,982123490349534,,151757,,2015-09-01,,,,,FALSE,,,G151757,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2812,1,,2742,,982123516186674,,151758,,2015-09-01,,,,,FALSE,,,G151758,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2813,1,,2743,,982123516186740,,151759,,2015-09-01,,,,,FALSE,,,G151759,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2814,1,,2744,,982123516187065,,151760,,2015-09-01,,,,,FALSE,,,G151760,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2815,1,,2745,,982123516186656,,151761,,2015-09-01,,,,,FALSE,,,G151761,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2816,1,,2746,,982123516186655,,151762,,2015-09-01,,,,,FALSE,,,G151762,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2817,1,,2747,,982123516187528,,151767,,2015-09-01,,,,,FALSE,,,G151767,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2818,1,,2748,,982123516186405,,151768,,2015-09-01,,,,,FALSE,,,G151768,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2819,1,,2749,,982123516186503,,151769,,2015-09-01,,,,,FALSE,,,G151769,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2820,1,,2750,,982123516187531,,151770,,2015-09-01,,,,,FALSE,,,G151770,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2821,1,,2751,,982123516186348,,151772,,2015-09-01,,,,,FALSE,,,G151772,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2822,1,,2752,,982123516187480,,151773,,2015-09-01,,,,,FALSE,,,G151773,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2823,1,,2753,,982123516186382,,151774,,2015-09-01,,,,,FALSE,,,G151774,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2824,1,,2754,,982123516187541,,151776,,2015-09-01,,,,,FALSE,,,G151776,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2825,1,,2755,,982123516187522,,151778,,2015-09-01,,,,,FALSE,,,G151778,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2826,1,,2756,,982123516187462,,151779,,2015-09-01,,,,,FALSE,,,G151779,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2827,1,,2757,,982123516186717,,151780,,2015-09-01,,,,,FALSE,,,G151780,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2828,1,,2758,,982123516186685,,151781,,2015-09-01,,,,,FALSE,,,G151781,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2829,1,,2759,,982123516187473,,151782,,2015-09-01,,,,,FALSE,,,G151782,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2830,1,,2760,,982123516186699,,151783,,2015-09-01,,,,,FALSE,,,G151783,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2831,1,,2761,,982123516186735,,151784,,2015-09-01,,,,,FALSE,,,G151784,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2832,1,,2762,,982123516186435,,151785,,2015-09-01,,,,,FALSE,,,G151785,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2833,1,,2763,,982123490349648,,151786,,2015-09-01,,,,,FALSE,,,G151786,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2834,1,,2764,,982123516187200,,151787,,2015-09-01,,,,,FALSE,,,G151787,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2835,1,,2765,,982123516187510,,151788,,2015-09-01,,,,,FALSE,,,G151788,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2836,1,,2766,,982123516186665,,151789,,2015-09-01,,,,,FALSE,,,G151789,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2837,1,,2767,,982123516187070,,151791,,2015-09-01,,,,,FALSE,,,G151791,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2838,1,,2768,,982123516186654,,151792,,2015-09-01,,,,,FALSE,,,G151792,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2839,1,,2769,,982123516186360,,151793,,2015-09-01,,,,,FALSE,,,G151793,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
2840,1,,2770,,982123516187537,,151794,,2015-09-01,,,,,FALSE,,,G151794,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
