CowKey,Herd,CowExternalKey,LifetimeID,PedigreeNumber,ElectronicID,ElectronicFreq,CowNumber,RemovalDate,BirthDate,BoughtDate,ToCullDate,ToCullReason,LactationNumber,LactNumberEst,BW,BWReliability,Name,Breed,Sire,Dam,DamExternalKey,comment,InitialLactationStatus,InitialDueSire,InitialDueDate,RemovalFate,RemovalReason1,RemovalReason2,RemovalReason3,RemovalComment,StockClass,ABVFat,ABVProtein,ABVMilk,TransferID,PW,PWRel,ExpCalfPW,ExpCalfPWRel,ExpCalfBW,ExpCalfBWRel,WithholdStatus,MilkHoldDate,MeatHoldDate,DCTStatus
5453,1,NA,5434,NA,-,NA,13634,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5454,1,NA,5435,NA,-,NA,13635,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5455,1,NA,5436,NA,-,NA,13636,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5456,1,NA,5437,NA,-,NA,13637,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5457,1,NA,5438,NA,-,NA,13638,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5458,1,NA,5439,NA,-,NA,13639,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5459,1,NA,5440,NA,-,NA,13640,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5460,1,NA,5441,NA,-,NA,13641,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5461,1,NA,5442,NA,-,NA,13642,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5462,1,NA,5443,NA,-,NA,13643,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5463,1,NA,5444,NA,-,NA,13644,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5464,1,NA,5445,NA,9.82123E+14,NA,13645,NA,2013-06-01,NA,NA,NA,NA,FALSE,NA,NA,L13645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5465,1,NA,5446,NA,-,NA,13646,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5466,1,NA,5447,NA,-,NA,13647,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5467,1,NA,5448,NA,-,NA,13648,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5468,1,NA,5449,NA,-,NA,13649,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5469,1,NA,5450,NA,-,NA,13650,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5470,1,NA,5451,NA,-,NA,13651,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5471,1,NA,5452,NA,-,NA,13652,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5472,1,NA,5453,NA,-,NA,13653,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5473,1,NA,5454,NA,-,NA,13654,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5474,1,NA,5455,NA,9.82123E+14,NA,13656,NA,2013-06-20,NA,NA,NA,NA,FALSE,NA,NA,L13656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5475,1,NA,5456,NA,-,NA,13657,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5476,1,NA,5457,NA,-,NA,13658,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5477,1,NA,5458,NA,-,NA,13659,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5478,1,NA,5459,NA,-,NA,13660,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5479,1,NA,5460,NA,-,NA,13661,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5480,1,NA,5461,NA,-,NA,13662,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5481,1,NA,5462,NA,-,NA,13663,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5482,1,NA,5463,NA,-,NA,13664,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5483,1,NA,5464,NA,9.82123E+14,NA,13665,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5484,1,NA,5465,NA,-,NA,13666,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5485,1,NA,5466,NA,-,NA,13667,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5486,1,NA,5467,NA,-,NA,13668,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5487,1,NA,5468,NA,-,NA,13669,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5488,1,NA,5469,NA,9.82123E+14,NA,13670,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5489,1,NA,5470,NA,-,NA,13671,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5490,1,NA,5471,NA,-,NA,13672,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5491,1,NA,5472,NA,-,NA,13673,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5492,1,NA,5473,NA,-,NA,13674,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5493,1,NA,5474,NA,-,NA,13675,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5494,1,NA,5475,NA,9.82123E+14,NA,13676,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5495,1,NA,5476,NA,-,NA,13677,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5496,1,NA,5477,NA,-,NA,13678,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5497,1,NA,5478,NA,9.82123E+14,NA,13679,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5498,1,NA,5479,NA,-,NA,13680,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5499,1,NA,5480,NA,-,NA,13681,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5500,1,NA,5481,NA,-,NA,13682,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5501,1,NA,5482,NA,-,NA,13683,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5502,1,NA,5483,NA,-,NA,13684,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5503,1,NA,5484,NA,-,NA,13685,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5504,1,NA,5485,NA,-,NA,13686,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5505,1,NA,5486,NA,-,NA,13687,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5506,1,NA,5487,NA,-,NA,13688,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5507,1,NA,5488,NA,9.82123E+14,NA,13689,NA,2013-06-01,NA,NA,NA,NA,FALSE,NA,NA,L13689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5508,1,NA,5489,NA,-,NA,13690,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5509,1,NA,5490,NA,-,NA,13691,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5510,1,NA,5491,NA,-,NA,13692,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5511,1,NA,5492,NA,-,NA,13693,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5512,1,NA,5493,NA,-,NA,13694,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5513,1,NA,5494,NA,-,NA,13695,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5514,1,NA,5495,NA,9.82123E+14,NA,13696,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5515,1,NA,5496,NA,-,NA,13697,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,1,NA,5497,NA,9.82123E+14,NA,13698,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5517,1,NA,5498,NA,-,NA,13699,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5518,1,NA,5499,NA,-,NA,13700,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5519,1,NA,5500,NA,-,NA,13701,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5520,1,NA,5501,NA,-,NA,13702,NA,2013-03-20,NA,NA,NA,NA,FALSE,NA,NA,L13702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5521,1,NA,5502,NA,9.82123E+14,NA,13703,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5522,1,NA,5503,NA,9.82123E+14,NA,13705,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5523,1,NA,5504,NA,9.82123E+14,NA,13707,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5524,1,NA,5505,NA,9.82123E+14,NA,13719,NA,2013-07-03,NA,NA,NA,NA,FALSE,NA,NA,L13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5525,1,NA,5506,NA,9.82123E+14,NA,13729,NA,2013-07-03,NA,NA,NA,NA,FALSE,NA,NA,L13729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5526,1,NA,5507,NA,9.82123E+14,NA,13730,NA,2013-06-01,NA,NA,NA,NA,FALSE,NA,NA,L13730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5527,1,NA,5508,NA,9.82123E+14,NA,13734,NA,2013-07-04,NA,NA,NA,NA,FALSE,NA,NA,L13734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5528,1,NA,5509,NA,9.82123E+14,NA,13748,NA,2013-06-01,NA,NA,NA,NA,FALSE,NA,NA,L13748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5529,1,NA,5510,NA,9.82123E+14,NA,13764,NA,2013-06-01,NA,NA,NA,NA,FALSE,NA,NA,L13764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5530,1,NA,5511,NA,9.82123E+14,NA,13767,NA,2013-07-07,NA,NA,NA,NA,FALSE,NA,NA,L13767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5531,1,NA,5512,NA,9.82123E+14,NA,13769,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5532,1,NA,5513,NA,9.82123E+14,NA,13773,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5533,1,NA,5514,NA,9.82123E+14,NA,13775,NA,2013-03-01,NA,NA,NA,NA,FALSE,NA,NA,L13775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5534,1,NA,5515,NA,9.82123E+14,NA,13777,NA,2013-06-01,NA,NA,NA,NA,FALSE,NA,NA,L13777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5535,1,NA,5516,NA,9.82123E+14,NA,13778,NA,2013-03-01,NA,NA,NA,NA,FALSE,NA,NA,L13778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5536,1,NA,5517,NA,9.82123E+14,NA,13779,NA,2013-07-12,NA,NA,NA,NA,FALSE,NA,NA,L13779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5537,1,NA,5518,NA,9.82123E+14,NA,13782,NA,2013-07-12,NA,NA,NA,NA,FALSE,NA,NA,L13782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5538,1,NA,5519,NA,9.82123E+14,NA,13784,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5539,1,NA,5520,NA,9.82123E+14,NA,13785,NA,2013-07-12,NA,NA,NA,NA,FALSE,NA,NA,L13785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5540,1,NA,5521,NA,-,NA,13788,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,L13788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5541,1,NA,5522,NA,9.82123E+14,NA,13789,NA,2013-07-12,NA,NA,NA,NA,FALSE,NA,NA,L13789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5542,1,NA,5523,NA,9.82123E+14,NA,13791,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5543,1,NA,5524,NA,9.82123E+14,NA,13794,NA,2013-07-12,NA,NA,NA,NA,FALSE,NA,NA,L13794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5544,1,NA,5525,NA,9.82123E+14,NA,13795,NA,2013-07-12,NA,NA,NA,NA,FALSE,NA,NA,L13795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5545,1,NA,5526,NA,9.82123E+14,NA,13797,NA,2013-07-01,NA,NA,NA,NA,FALSE,NA,NA,L13797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5546,1,NA,5527,NA,9.82123E+14,NA,13800,NA,2013-09-01,NA,NA,NA,NA,FALSE,NA,NA,L13800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,COW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
